com'era quivi; che se Tambernicchi	  2 4 7 10
vi fosse sù caduto, o Pietrapana,	  2 4 6 10
non avria pur da l'orlo fatto cricchi.	  4 6 8 10
E come a gracidar si sta la rana	  2 6 8 10
col muso fuor de l'acqua, quando sogna	  2 4 6 8 10
di spigolar sovente la villana;	  4 6 10
livide, insin là dove appar vergogna	  1 4 6 8 10
eran l'ombre dolenti ne la ghiaccia,	  1 3 6 10
mettendo i denti in nota di cicogna.	  2 4 6 10
Ognuna in giù tenea volta la faccia;	  2 4 6 7 10
da bocca il freddo, e da li occhi il cor tristo	  2 4 7 9 10
tra lor testimonianza si procaccia.	  2 6 10
Quand'io m'ebbi dintorno alquanto visto,	  2 3 6 8 10
volsimi a' piedi, e vidi due sì stretti,	  1 4 6 8 10
che 'l pel del capo avieno insieme misto.	  2 4 6 8 10
"Ditemi, voi che sì strignete i petti",	  1 4 6 8 10
diss'io, "chi siete?". E quei piegaro i colli;	  2 4 6 8 10
e poi ch'ebber li visi a me eretti,	  2 3 6 8 10
li occhi lor, ch'eran pria pur dentro molli,	  1 3 4 6 8 10
gocciar su per le labbra, e 'l gelo strinse	  2 6 8 10
le lagrime tra essi e riserrolli.	  2 6 10
Con legno legno spranga mai non cinse	  2 4 6 8 10
forte così; ond'ei come due becchi	  1 4 6 7 10
cozzaro insieme, tanta ira li vinse.	  2 4 6 7 10
E un ch'avea perduti ambo li orecchi	  2 6 7 10
per la freddura, pur col viso in giùe,	  4 6 8 10
disse: "Perché cotanto in noi ti specchi?	  1 4 6 8 10
Se vuoi saper chi son cotesti due,	  4 6 8 10
la valle onde Bisenzo si dichina	  2 3 6 10
del padre loro Alberto e di lor fue.	  2 4 6 9 10
D'un corpo usciro; e tutta la Caina	  2 4 6 10
potrai cercare, e non troverai ombra	  2 4 9 10
degna più d'esser fitta in gelatina:	  1 3 4 6 10
non quelli a cui fu rotto il petto e l'ombra	  2 4 6 8 10
con esso un colpo per la man d'Artù;	  2 4 8 10
non Focaccia; non questi che m'ingombra	  3 6 10
col capo sì, ch'i' non veggio oltre più,	  2 4 7 10
e fu nomato Sassol Mascheroni;	  4 6 10
se tosco se', ben sai omai chi fu.	  2 4 6 8 10
E perché non mi metti in più sermoni,	  3 6 10
sappi ch'i' fu' il Camiscion de' Pazzi;	  1 4 8 10
e aspetto Carlin che mi scagioni".	  3 6 10
Poscia vid'io mille visi cagnazzi	  1 4 5 7 10
fatti per freddo; onde mi vien riprezzo,	  1 4 5 8 10
e verrà sempre, de' gelati guazzi.	  3 4 8 10
E mentre ch'andavamo inver' lo mezzo	  2 6 8 10
al quale ogne gravezza si rauna,	  2 3 6 10
e io tremava ne l'etterno rezzo;	  2 4 8 10
se voler fu o destino o fortuna,	  3 4 7 10
non so; ma, passeggiando tra le teste,	  2 6 10
forte percossi 'l piè nel viso ad una.	  1 4 6 8 10
Piangendo mi sgridò: "Perché mi peste?	  2 6 8 10
se tu non vieni a crescer la vendetta	  2 4 6 10
di Montaperti, perché mi moleste?".	  4 7 10
E io: "Maestro mio, or qui m'aspetta,	  2 4 6 8 10
sì ch'io esca d'un dubbio per costui;	  3 6 10
poi mi farai, quantunque vorrai, fretta".	  1 4 6 9 10
Lo duca stette, e io dissi a colui	  2 4 7 10
che bestemmiava duramente ancora:	  4 8 10
"Qual se' tu che così rampogni altrui?".	  1 3 6 8 10
"Or tu chi se' che vai per l'Antenora,	  2 4 6 10
percotendo", rispuose, "altrui le gote,	  3 6 8 10
sì che, se fossi vivo, troppo fora?".	  2 4 6 8 10
"Vivo son io, e caro esser ti puote",	  1 4 6 7 10
fu mia risposta, "se dimandi fama,	  1 4 8 10
ch'io metta il nome tuo tra l'altre note".	  2 4 6 8 10
Ed elli a me: "Del contrario ho io brama.	  2 4 7 9 10
Lèvati quinci e non mi dar più lagna,	  1 4 8 10
ché mal sai lusingar per questa lama!".	  2 6 8 10
Allor lo presi per la cuticagna,	  2 4 7 10
e dissi: "El converrà che tu ti nomi,	  2 6 10
o che capel qui sù non ti rimagna".	  4 6 10
Ond'elli a me: "Perché tu mi dischiomi,	  2 4 6 10
né ti dirò ch'io sia, né mosterrolti	  4 6 10
se mille fiate in sul capo mi tomi".	  2 4 7 10
Io avea già i capelli in mano avvolti,	  3 6 8 10
e tratto glien'avea più d'una ciocca,	  2 6 7 10
latrando lui con li occhi in giù raccolti,	  2 4 6 8 10
quando un altro gridò: "Che hai tu, Bocca?	  1 3 6 9 10
non ti basta sonar con le mascelle,	  3 6 10
se tu non latri? qual diavol ti tocca?".	  2 4 7 10
"Omai", diss'io, "non vo' che più favelle,	  2 4 6 8 10
malvagio traditor; ch'a la tua onta	  2 6 10
io porterò di te vere novelle".	  4 6 7 10
"Va via", rispuose, "e ciò che tu vuoi conta;	  2 4 6 9 10
ma non tacer, se tu di qua entro eschi,	  4 6 9 10
di quel ch'ebbe or così la lingua pronta.	  3 4 6 8 10
El piange qui l'argento de' Franceschi:	  2 4 6 10
"Io vidi", potrai dir, "quel da Duera	  2 6 7 10
là dove i peccatori stanno freschi".	  2 6 8 10
Se fossi domandato "Altri chi v'era?",	  2 6 7 10
tu hai dallato quel di Beccheria	  1 4 6 10
di cui segò Fiorenza la gorgiera.	  2 4 6 10
Gianni de' Soldanier credo che sia	  1 6 7 10
più là con Ganellone e Tebaldello,	  2 6 10
ch'aprì Faenza quando si dormia".	  2 4 6 10
Noi eravam partiti già da ello,	  4 6 8 10
ch'io vidi due ghiacciati in una buca,	  2 4 6 8 10
sì che l'un capo a l'altro era cappello;	  1 4 6 7 10
e come 'l pan per fame si manduca,	  2 4 6 10
così 'l sovran li denti a l'altro pose	  2 4 6 8 10
là 've 'l cervel s'aggiugne con la nuca:	  1 4 6 10
non altrimenti Tidëo si rose	  4 7 10
le tempie a Menalippo per disdegno,	  2 6 10
che quei faceva il teschio e l'altre cose.	  2 4 6 8 10
"O tu che mostri per sì bestial segno	  2 4 9 10
odio sovra colui che tu ti mangi,	  1 3 6 8 10
dimmi 'l perché", diss'io, "per tal convegno,	  1 4 6 10
che se tu a ragion di lui ti piangi,	  3 6 8 10
sappiendo chi voi siete e la sua pecca,	  2 6 10
nel mondo suso ancora io te ne cangi,	  2 4 6 10
se quella con ch'io parlo non si secca".	  2 6 10
La bocca sollevò dal fiero pasto	  2 6 8 10
quel peccator, forbendola a' capelli	  4 6 10
del capo ch'elli avea di retro guasto.	  2 4 6 8 10
Poi cominciò: "Tu vuo' ch'io rinovelli	  1 4 6 10
disperato dolor che 'l cor mi preme	  3 6 8 10
già pur pensando, pria ch'io ne favelli.	  2 4 6 10
Ma se le mie parole esser dien seme	  2 6 7 9 10
che frutti infamia al traditor ch'i' rodo,	  2 4 8 10
parlar e lagrimar vedrai insieme.	  2 6 8 10
Io non so chi tu se' né per che modo	  3 6 10
venuto se' qua giù; ma fiorentino	  2 4 6 10
mi sembri veramente quand'io t'odo.	  2 6 9 10
Tu dei saper ch'i' fui conte Ugolino,	  4 6 7 10
e questi è l'arcivescovo Ruggieri:	  2 6 10
or ti dirò perché i son tal vicino.	  1 4 6 7 10
Che per l'effetto de' suo' mai pensieri,	  4 8 10
fidandomi di lui, io fossi preso	  2 6 8 10
e poscia morto, dir non è mestieri;	  2 4 6 10
però quel che non puoi avere inteso,	  3 6 7 10
cioè come la morte mia fu cruda,	  2 3 6 8 10
udirai, e saprai s'e' m'ha offeso.	  3 6 10
Breve pertugio dentro da la Muda,	  1 4 6 10
la qual per me ha 'l titol de la fame,	  2 4 6 10
e che conviene ancor ch'altrui si chiuda,	  4 6 8 10
m'avea mostrato per lo suo forame	  2 4 8 10
più lune già, quand'io feci 'l mal sonno	  2 4 7 10
che del futuro mi squarciò 'l velame.	  4 8 10
Questi pareva a me maestro e donno,	  1 4 6 8 10
cacciando il lupo e ' lupicini al monte	  2 4 8 10
per che i Pisan veder Lucca non ponno.	  2 4 6 7 10
Con cagne magre, studïose e conte	  2 4 8 10
Gualandi con Sismondi e con Lanfranchi	  2 6 10
s'avea messi dinanzi da la fronte.	  3 6 10
In picciol corso mi parieno stanchi	  2 4 8 10
lo padre e ' figli, e con l'agute scane	  2 4 8 10
mi parea lor veder fender li fianchi.	  3 4 6 7 10
Quando fui desto innanzi la dimane,	  1 4 6 10
pianger senti' fra 'l sonno i miei figliuoli	  1 4 6 10
ch'eran con meco, e dimandar del pane.	  1 4 8 10
Ben se' crudel, se tu già non ti duoli	  1 4 7 10
pensando ciò che 'l mio cor s'annunziava;	  2 4 7 10
e se non piangi, di che pianger suoli?	  4 7 8 10
Già eran desti, e l'ora s'appressava	  2 4 6 10
che 'l cibo ne solëa essere addotto,	  2 6 7 10
e per suo sogno ciascun dubitava;	  4 7 10
e io senti' chiavar l'uscio di sotto	  2 4 6 7 10
a l'orribile torre; ond'io guardai	  3 6 8 10
nel viso a' mie' figliuoi sanza far motto.	  2 6 7 10
Io non piangëa, sì dentro impetrai:	  4 6 7 10
piangevan elli; e Anselmuccio mio	  2 4 8 10
disse: "Tu guardi sì, padre! che hai?".	  1 4 6 7 10
Perciò non lacrimai né rispuos'io	  2 6 10
tutto quel giorno né la notte appresso,	  1 4 8 10
infin che l'altro sol nel mondo uscìo.	  2 4 6 8 10
Come un poco di raggio si fu messo	  1 3 6 10
nel doloroso carcere, e io scorsi	  4 6 10
per quattro visi il mio aspetto stesso,	  2 4 8 10
ambo le man per lo dolor mi morsi;	  1 4 8 10
ed ei, pensando ch'io 'l fessi per voglia	  2 4 7 10
di manicar, di sùbito levorsi	  4 6 10
e disser: "Padre, assai ci fia men doglia	  2 4 6 8 10
se tu mangi di noi: tu ne vestisti	  3 6 10
queste misere carni, e tu le spoglia".	  1 3 6 8 10
Queta'mi allor per non farli più tristi;	  2 4 7 10
lo dì e l'altro stemmo tutti muti;	  2 4 6 8 10
ahi dura terra, perché non t'apristi?	  2 4 7 10
Poscia che fummo al quarto dì venuti,	  1 4 6 8 10
Gaddo mi si gittò disteso a' piedi,	  1 6 8 10
dicendo: "Padre mio, ché non m'aiuti?".	  2 4 6 10
Quivi morì; e come tu mi vedi,	  1 4 6 10
vid'io cascar li tre ad uno ad uno	  2 4 6 8 10
tra 'l quinto dì e 'l sesto; ond'io mi diedi,	  2 4 6 8 10
già cieco, a brancolar sovra ciascuno,	  2 6 7 10
e due dì li chiamai, poi che fur morti.	  3 6 7 10
Poscia, più che 'l dolor, poté 'l digiuno".	  1 3 6 8 10
Quand'ebbe detto ciò, con li occhi torti	  2 4 6 8 10
riprese 'l teschio misero co' denti,	  2 4 6 10
che furo a l'osso, come d'un can, forti.	  2 4 6 9 10
Ahi Pisa, vituperio de le genti	  2 6 10
del bel paese là dove 'l sì suona,	  4 7 10
poi che i vicini a te punir son lenti,	  1 4 6 8 10
muovasi la Capraia e la Gorgona,	  1 6 10
e faccian siepe ad Arno in su la foce,	  2 4 6 10
sì ch'elli annieghi in te ogne persona!	  2 4 6 7 10
Ché se 'l conte Ugolino aveva voce	  3 6 8 10
d'aver tradita te de le castella,	  2 4 6 10
non dovei tu i figliuoi porre a tal croce.	  3 4 6 7 10
Innocenti facea l'età novella,	  3 6 8 10
novella Tebe, Uguiccione e 'l Brigata	  2 4 7 10
e li altri due che 'l canto suso appella.	  4 6 8 10
Noi passammo oltre, là 've la gelata	  3 4 6 10
ruvidamente un'altra gente fascia,	  4 6 8 10
non volta in giù, ma tutta riversata.	  2 4 6 10
Lo pianto stesso lì pianger non lascia,	  2 4 6 7 10
e 'l duol che truova in su li occhi rintoppo,	  2 4 7 10
si volge in entro a far crescer l'ambascia;	  2 4 7 10
ché le lagrime prime fanno groppo,	  3 6 8 10
e sì come visiere di cristallo,	  3 6 10
rïempion sotto 'l ciglio tutto il coppo.	  2 4 6 8 10
E avvegna che, sì come d'un callo,	  3 4 6 10
per la freddura ciascun sentimento	  4 7 10
cessato avesse del mio viso stallo,	  2 4 8 10
già mi parea sentire alquanto vento;	  1 4 6 8 10
per ch'io: "Maestro mio, questo chi move?	  2 4 6 7 10
non è qua giù ogne vapore spento?".	  4 5 8 10
Ond'elli a me: "Avaccio sarai dove	  2 4 6 9 10
di ciò ti farà l'occhio la risposta,	  2 5 6 10
veggendo la cagion che 'l fiato piove".	  2 6 8 10
E un de' tristi de la fredda crosta	  2 4 8 10
gridò a noi: "O anime crudeli	  2 4 6 10
tanto che data v'è l'ultima posta,	  1 4 6 7 10
levatemi dal viso i duri veli,	  2 6 8 10
sì ch'ïo sfoghi 'l duol che 'l cor m'impregna,	  1 4 6 8 10
un poco, pria che 'l pianto si raggeli".	  2 4 6 10
Per ch'io a lui: "Se vuo' ch'i' ti sovvegna,	  2 4 6 10
dimmi chi se', e s'io non ti disbrigo,	  1 4 6 10
al fondo de la ghiaccia ir mi convegna".	  2 6 7 10
Rispuose adunque: "I' son frate Alberigo;	  2 4 6 7 10
i' son quel da le frutta del mal orto,	  3 6 10
che qui riprendo dattero per figo".	  2 4 6 10
"Oh!", diss'io lui, "or se' tu ancor morto?".	  1 4 5 7 9 10
Ed elli a me: "Come 'l mio corpo stea	  2 4 5 8 10
nel mondo sù, nulla scïenza porto.	  2 4 5 8 10
Cotal vantaggio ha questa Tolomea,	  2 4 7 10
che spesse volte l'anima ci cade	  2 4 6 10
innanzi ch'Atropòs mossa le dea.	  2 6 7 10
E perché tu più volentier mi rade	  3 4 8 10
le 'nvetrïate lagrime dal volto,	  4 6 10
sappie che, tosto che l'anima trade	  1 4 7 10
come fec'ïo, il corpo suo l'è tolto	  1 4 6 8 10
da un demonio, che poscia il governa	  4 7 10
mentre che 'l tempo suo tutto sia vòlto.	  1 4 6 7 10
Ella ruina in sì fatta cisterna;	  1 4 7 10
e forse pare ancor lo corpo suso	  2 4 6 8 10
de l'ombra che di qua dietro mi verna.	  2 7 10
Tu 'l dei saper, se tu vien pur mo giuso:	  1 4 6 9 10
elli è ser Branca Doria, e son più anni	  1 4 6 8 10
poscia passati ch'el fu sì racchiuso".	  1 4 7 10
"Io credo", diss'io lui, "che tu m'inganni;	  2 5 6 10
ché Branca Doria non morì unquanche,	  2 4 8 10
e mangia e bee e dorme e veste panni".	  2 4 6 8 10
"Nel fosso sù", diss'el, "de' Malebranche,	  2 4 6 10
là dove bolle la tenace pece,	  2 4 8 10
non era ancor giunto Michel Zanche,	  2 5 6 9 10
che questi lasciò il diavolo in sua vece	  2 5 6 10
nel corpo suo, ed un suo prossimano	  2 4 7 10
che 'l tradimento insieme con lui fece.	  4 6 9 10
Ma distendi oggimai in qua la mano;	  3 6 8 10
aprimi li occhi". E io non gliel'apersi;	  1 4 6 10
e cortesia fu lui esser villano.	  3 6 7 10
Ahi Genovesi, uomini diversi	  1 4 6 10
d'ogne costume e pien d'ogne magagna,	  1 4 6 7 10
perché non siete voi del mondo spersi?	  2 4 6 8 10
Ché col peggiore spirto di Romagna	  4 6 10
trovai di voi un tal, che per sua opra	  2 4 6 10
in anima in Cocito già si bagna,	  2 6 8 10
e in corpo par vivo ancor di sopra.	  3 6 8 10
"Vexilla regis prodeunt inferni	  2 4 6 10
verso di noi; però dinanzi mira",	  1 4 6 8 10
disse 'l maestro mio, "se tu 'l discerni".	  1 4 6 8 10
Come quando una grossa nebbia spira,	  1 3 6 8 10
o quando l'emisperio nostro annotta,	  2 6 8 10
par di lungi un molin che 'l vento gira,	  1 3 6 8 10
veder mi parve un tal dificio allotta;	  2 4 8 10
poi per lo vento mi ristrinsi retro	  1 4 8 10
al duca mio, ché non lì era altra grotta.	  2 4 6 8 10
Già era, e con paura il metto in metro,	  2 6 8 10
là dove l'ombre tutte eran coperte,	  2 4 6 7 10
e trasparien come festuca in vetro.	  4 5 8 10
Altre sono a giacere; altre stanno erte,	  1 3 6 7 9 10
quella col capo e quella con le piante;	  1 4 6 10
altra, com'arco, il volto a' piè rinverte.	  1 4 6 8 10
Quando noi fummo fatti tanto avante,	  1 4 6 8 10
ch'al mio maestro piacque di mostrarmi	  4 6 10
la creatura ch'ebbe il bel sembiante,	  4 6 10
d'innanzi mi si tolse e fé restarmi,	  2 6 10
"Ecco Dite", dicendo, "ed ecco il loco	  1 3 6 8 10
ove convien che di fortezza t'armi".	  1 4 8 10
Com'io divenni allor gelato e fioco,	  2 4 6 8 10
nol dimandar, lettor, ch'i' non lo scrivo,	  4 6 10
però ch'ogne parlar sarebbe poco.	  2 3 6 8 10
Io non mori' e non rimasi vivo;	  4 8 10
pensa oggimai per te, s'hai fior d'ingegno,	  1 4 6 8 10
qual io divenni, d'uno e d'altro privo.	  2 4 6 8 10
Lo 'mperador del doloroso regno	  4 8 10
da mezzo 'l petto uscia fuor de la ghiaccia;	  2 4 7 10
e più con un gigante io mi convegno,	  2 6 10
che i giganti non fan con le sue braccia:	  3 6 10
vedi oggimai quant'esser dee quel tutto	  1 4 6 8 10
ch'a così fatta parte si confaccia.	  4 6 10
S'el fu sì bel com'elli è ora brutto,	  4 6 8 10
e contra 'l suo fattore alzò le ciglia,	  2 6 8 10
ben dee da lui proceder ogne lutto.	  2 4 6 8 10
Oh quanto parve a me gran maraviglia	  2 4 6 10
quand'io vidi tre facce a la sua testa!	  3 6 10
L'una dinanzi, e quella era vermiglia;	  1 4 6 7 10
l'altr'eran due, che s'aggiugnieno a questa	  2 4 8 10
sovresso 'l mezzo di ciascuna spalla,	  2 4 8 10
e sé giugnieno al loco de la cresta:	  2 4 6 10
e la destra parea tra bianca e gialla;	  3 6 8 10
la sinistra a vedere era tal, quali	  3 6 7 9 10
vegnon di là onde 'l Nilo s'avvalla.	  1 4 5 7 10
Sotto ciascuna uscivan due grand'ali,	  1 4 6 8 10
quanto si convenia a tanto uccello:	  1 6 8 10
vele di mar non vid'io mai cotali.	  1 4 7 8 10
Non avean penne, ma di vispistrello	  3 4 6 10
era lor modo; e quelle svolazzava,	  1 4 6 10
sì che tre venti si movean da ello:	  1 4 8 10
quindi Cocito tutto s'aggelava.	  1 4 6 10
Con sei occhi piangëa, e per tre menti	  3 6 10
gocciava 'l pianto e sanguinosa bava.	  2 4 8 10
Da ogne bocca dirompea co' denti	  2 4 8 10
un peccatore, a guisa di maciulla,	  4 6 10
sì che tre ne facea così dolenti.	  1 3 6 8 10
A quel dinanzi il mordere era nulla	  2 4 6 8 10
verso 'l graffiar, che talvolta la schiena	  1 4 7 10
rimanea de la pelle tutta brulla.	  3 6 8 10
"Quell'anima là sù c'ha maggior pena",	  2 6 9 10
disse 'l maestro, "è Giuda Scarïotto,	  1 4 6 10
che 'l capo ha dentro e fuor le gambe mena.	  2 4 6 8 10
De li altri due c'hanno il capo di sotto,	  2 4 6 8 10
quel che pende dal nero ceffo è Bruto:	  1 3 6 8 10
vedi come si storce, e non fa motto!;	  1 3 6 10
e l'altro è Cassio, che par sì membruto.	  2 4 7 10
Ma la notte risurge, e oramai	  3 6 10
è da partir, ché tutto avem veduto".	  4 6 8 10
Com'a lui piacque, il collo li avvinghiai;	  4 6 10
ed el prese di tempo e loco poste,	  3 6 8 10
e quando l'ali fuoro aperte assai,	  2 4 6 8 10
appigliò sé a le vellute coste;	  3 4 8 10
di vello in vello giù discese poscia	  2 4 6 8 10
tra 'l folto pelo e le gelate croste.	  2 4 8 10
Quando noi fummo là dove la coscia	  1 4 6 7 10
si volge, a punto in sul grosso de l'anche,	  2 4 7 10
lo duca, con fatica e con angoscia,	  2 6 10
volse la testa ov'elli avea le zanche,	  1 4 6 8 10
e aggrappossi al pel com'om che sale,	  4 6 8 10
sì che 'n inferno i' credea tornar anche.	  1 4 7 9 10
"Attienti ben, ché per cotali scale",	  2 4 8 10
disse 'l maestro, ansando com'uom lasso,	  1 4 6 9 10
"conviensi dipartir da tanto male".	  2 6 8 10
Poi uscì fuor per lo fóro d'un sasso	  1 4 7 10
e puose me in su l'orlo a sedere;	  2 4 7 10
appresso porse a me l'accorto passo.	  2 4 6 8 10
Io levai li occhi e credetti vedere	  3 4 7 10
Lucifero com'io l'avea lasciato,	  2 6 8 10
e vidili le gambe in sù tenere;	  2 6 8 10
e s'io divenni allora travagliato,	  2 4 6 10
la gente grossa il pensi, che non vede	  2 4 6 10
qual è quel punto ch'io avea passato.	  2 4 8 10
"Lèvati sù", disse 'l maestro, "in piede:	  1 4 5 8 10
la via è lunga e 'l cammino è malvagio,	  2 4 7 10
e già il sole a mezza terza riede".	  3 6 8 10
Non era camminata di palagio	  2 6 10
là 'v'eravam, ma natural burella	  1 4 8 10
ch'avea mal suolo e di lume disagio.	  2 4 7 10
"Prima ch'io de l'abisso mi divella,	  1 3 6 10
maestro mio", diss'io quando fui dritto,	  2 4 6 7 10
"a trarmi d'erro un poco mi favella:	  2 4 6 10
ov'è la ghiaccia? e questi com'è fitto	  2 4 6 10
sì sottosopra? e come, in sì poc'ora,	  4 6 10
da sera a mane ha fatto il sol tragitto?".	  2 4 6 8 10
Ed elli a me: "Tu imagini ancora	  2 4 7 10
d'esser di là dal centro, ov'io mi presi	  1 4 6 8 10
al pel del vermo reo che 'l mondo fóra.	  2 4 6 8 10
Di là fosti cotanto quant'io scesi;	  2 3 6 9 10
quand'io mi volsi, tu passasti 'l punto	  2 4 8 10
al qual si traggon d'ogne parte i pesi.	  2 4 8 10
E se' or sotto l'emisperio giunto	  3 4 8 10
ch'è contraposto a quel che la gran secca	  4 6 10
coverchia, e sotto 'l cui colmo consunto	  2 4 7 10
fu l'uom che nacque e visse sanza pecca;	  2 4 6 10
